,DA,DB,log_distance,gradient
327,0.3232323229312897,0.800000011920929,10.623076291760205,28461.587890625
328,0.3232323229312897,0.8999999761581421,11.005250731307179,25804.345703125
329,0.3232323229312897,1.0,11.363274036336144,28588.2734375
330,0.3333333432674408,0.10000000149011612,10.14716347401059,22061.37109375
331,0.3333333432674408,0.20000000298023224,9.570228069412936,22677.296875
332,0.3333333432674408,0.30000001192092896,9.549306844732993,33919.9296875
333,0.3333333432674408,0.4000000059604645,9.345938682229786,30962.04296875
334,0.3333333432674408,0.5,9.549822026645824,29861.130859375
335,0.3333333432674408,0.6000000238418579,9.959099540155382,31682.34765625
336,0.3333333432674408,0.699999988079071,10.45483408800149,32123.19921875
337,0.3333333432674408,0.800000011920929,10.812977004929884,28509.0546875
338,0.3333333432674408,0.8999999761581421,11.033018332524893,31663.3671875
339,0.3333333432674408,1.0,11.361115169306167,27135.177734375
340,0.34343433380126953,0.10000000149011612,10.322674875796531,33641.21875
341,0.34343433380126953,0.20000000298023224,9.90776792941967,32678.12109375
342,0.34343433380126953,0.30000001192092896,9.461149551112456,30438.318359375
343,0.34343433380126953,0.4000000059604645,9.260190428130658,29588.046875
344,0.34343433380126953,0.5,9.562291039307176,29319.123046875
345,0.34343433380126953,0.6000000238418579,9.862631377744234,27435.482421875
346,0.34343433380126953,0.699999988079071,10.301256519616976,29344.13671875
347,0.34343433380126953,0.800000011920929,10.682523360898026,29044.11328125
348,0.34343433380126953,0.8999999761581421,11.052550889726255,27429.046875
349,0.34343433380126953,1.0,11.37814346923896,29449.68359375
350,0.35353535413742065,0.10000000149011612,10.204827492741234,28194.78515625
351,0.35353535413742065,0.20000000298023224,9.914312925861106,32299.595703125
352,0.35353535413742065,0.30000001192092896,9.547358706668518,33155.984375
353,0.35353535413742065,0.4000000059604645,9.464743190329585,33284.84765625
354,0.35353535413742065,0.5,9.551040961188985,29041.1328125
355,0.35353535413742065,0.6000000238418579,10.094617370417053,30450.6796875
356,0.35353535413742065,0.699999988079071,10.439763885610887,36969.28515625
357,0.35353535413742065,0.800000011920929,10.818748770267415,34342.3671875
358,0.35353535413742065,0.8999999761581421,11.082003176185083,31302.18359375
359,0.35353535413742065,1.0,11.387623864514758,33508.9140625
360,0.3636363744735718,0.10000000149011612,10.345926761508126,32496.404296875
361,0.3636363744735718,0.20000000298023224,10.039135490318934,40961.97265625
362,0.3636363744735718,0.30000001192092896,9.695952088610003,34807.96484375
363,0.3636363744735718,0.4000000059604645,9.484205999876615,33006.28515625
364,0.3636363744735718,0.5,9.924943415731974,41459.26953125
365,0.3636363744735718,0.6000000238418579,9.996622961569424,35686.484375
366,0.3636363744735718,0.699999988079071,10.430607704282142,33201.2109375
367,0.3636363744735718,0.800000011920929,10.737144782118573,38202.5625
368,0.3636363744735718,0.8999999761581421,11.133174018126729,37514.48828125
369,0.3636363744735718,1.0,11.377542716786964,28831.42578125
370,0.3737373650074005,0.10000000149011612,10.293973716596811,31578.20703125
371,0.3737373650074005,0.20000000298023224,9.999878114426586,34580.53515625
372,0.3737373650074005,0.30000001192092896,9.719579268806543,37481.265625
373,0.3737373650074005,0.4000000059604645,9.66716760673832,36590.66015625
374,0.3737373650074005,0.5,9.604249183926662,32063.6484375
375,0.3737373650074005,0.6000000238418579,9.912661069525983,33636.2421875
376,0.3737373650074005,0.699999988079071,10.440778758934755,36639.78515625
377,0.3737373650074005,0.800000011920929,10.821673440591823,32272.25390625
378,0.3737373650074005,0.8999999761581421,11.129762958638386,30273.25390625
379,0.3737373650074005,1.0,11.417640323914931,37123.0390625
380,0.38383838534355164,0.10000000149011612,10.394455913138428,35423.375
381,0.38383838534355164,0.20000000298023224,10.006452838639312,33170.57421875
382,0.38383838534355164,0.30000001192092896,9.815300769117844,40226.66796875
383,0.38383838534355164,0.4000000059604645,9.675849234700678,36815.86328125
384,0.38383838534355164,0.5,9.720121270519272,33813.52734375
385,0.38383838534355164,0.6000000238418579,9.936758830761429,30763.697265625
386,0.38383838534355164,0.699999988079071,10.459676045428422,37765.48046875
387,0.38383838534355164,0.800000011920929,10.747217588165267,31241.46875
388,0.38383838534355164,0.8999999761581421,11.135062566308656,29973.734375
389,0.38383838534355164,1.0,11.439965331393836,39078.19140625
390,0.39393940567970276,0.10000000149011612,10.403338170648993,30750.53125
391,0.39393940567970276,0.20000000298023224,10.077365768211072,38993.68359375
392,0.39393940567970276,0.30000001192092896,9.740889116201298,34247.296875
393,0.39393940567970276,0.4000000059604645,9.657362766711092,36712.26953125
394,0.39393940567970276,0.5,9.830882521914177,37125.5234375
395,0.39393940567970276,0.6000000238418579,10.262945397953741,43067.015625
396,0.39393940567970276,0.699999988079071,10.525320810678226,35419.84375
397,0.39393940567970276,0.800000011920929,10.751789902674181,36812.671875
398,0.39393940567970276,0.8999999761581421,11.148790397305131,37368.1328125
399,0.39393940567970276,1.0,11.431662195005172,37189.2265625
400,0.4040403962135315,0.10000000149011612,10.398114956255995,37593.43359375
401,0.4040403962135315,0.20000000298023224,10.264957437427787,47990.8359375
402,0.4040403962135315,0.30000001192092896,9.850411213877404,39008.265625
403,0.4040403962135315,0.4000000059604645,9.739298456107777,35924.70703125
404,0.4040403962135315,0.5,9.816312667861663,38177.6484375
405,0.4040403962135315,0.6000000238418579,10.259456407408887,40683.15625
406,0.4040403962135315,0.699999988079071,10.55956241361653,37218.7578125
407,0.4040403962135315,0.800000011920929,10.796576025534641,43308.63671875
408,0.4040403962135315,0.8999999761581421,11.124965885530022,37925.0234375
409,0.4040403962135315,1.0,11.43257043639418,35752.19921875
410,0.4141414165496826,0.10000000149011612,10.394670639706364,35046.3046875
411,0.4141414165496826,0.20000000298023224,10.128667856385977,39264.51171875
412,0.4141414165496826,0.30000001192092896,9.91316160373625,39820.98828125
413,0.4141414165496826,0.4000000059604645,9.934056728583448,43895.8203125
414,0.4141414165496826,0.5,9.906282958152865,38258.40625
415,0.4141414165496826,0.6000000238418579,10.22931079493191,36871.09375
416,0.4141414165496826,0.699999988079071,10.602268054852127,38858.53125
417,0.4141414165496826,0.800000011920929,10.918905318477238,44135.59765625
418,0.4141414165496826,0.8999999761581421,11.171255791920954,35729.24609375
419,0.4141414165496826,1.0,11.433542728270014,36225.4609375
420,0.42424243688583374,0.10000000149011612,10.53291181676246,44944.3359375
421,0.42424243688583374,0.20000000298023224,10.229764931339579,43013.7890625
422,0.42424243688583374,0.30000001192092896,10.020092898460334,42337.69140625
423,0.42424243688583374,0.4000000059604645,9.81916152273809,39812.6171875
424,0.42424243688583374,0.5,9.98262035117566,42542.80859375
425,0.42424243688583374,0.6000000238418579,10.327449863634516,40658.07421875
426,0.42424243688583374,0.699999988079071,10.515144803571792,41836.53125
427,0.42424243688583374,0.800000011920929,10.96129832716002,40767.78125
428,0.42424243688583374,0.8999999761581421,11.136679219655983,43331.84375
429,0.42424243688583374,1.0,11.444520478680621,37099.70703125
430,0.4343434274196625,0.10000000149011612,10.556115122052544,45519.828125
431,0.4343434274196625,0.20000000298023224,10.115084383820752,40230.078125
432,0.4343434274196625,0.30000001192092896,9.967743257806156,39574.83203125
433,0.4343434274196625,0.4000000059604645,9.816591687340663,37277.3359375
434,0.4343434274196625,0.5,10.04124961945474,43094.23828125
435,0.4343434274196625,0.6000000238418579,10.198151517991796,34414.1171875
436,0.4343434274196625,0.699999988079071,10.660844648002437,43676.6484375
437,0.4343434274196625,0.800000011920929,10.826725270006044,40387.30078125
438,0.4343434274196625,0.8999999761581421,11.218011261926053,46227.625
439,0.4343434274196625,1.0,11.489330850921274,45334.73828125
440,0.4444444477558136,0.10000000149011612,10.591747811522678,48916.4921875
441,0.4444444477558136,0.20000000298023224,10.32679181133618,47262.8203125
442,0.4444444477558136,0.30000001192092896,10.077779316688499,45488.28125
443,0.4444444477558136,0.4000000059604645,10.060200627426871,46781.8359375
444,0.4444444477558136,0.5,10.255204807496746,52428.0078125
445,0.4444444477558136,0.6000000238418579,10.472222349918074,51265.2734375
446,0.4444444477558136,0.699999988079071,10.62498784443364,43379.12890625
447,0.4444444477558136,0.800000011920929,10.90458218765908,39859.15625
448,0.4444444477558136,0.8999999761581421,11.259506927281457,45252.640625
449,0.4444444477558136,1.0,11.465310430377993,41695.46484375
450,0.4545454680919647,0.10000000149011612,10.606690836511067,46484.19140625
451,0.4545454680919647,0.20000000298023224,10.214182640916826,42598.3515625
452,0.4545454680919647,0.30000001192092896,10.13190001124692,47252.8359375
453,0.4545454680919647,0.4000000059604645,10.097086506976646,47222.640625
454,0.4545454680919647,0.5,10.144734141215366,43376.578125
455,0.4545454680919647,0.6000000238418579,10.412469837772083,49073.17578125
456,0.4545454680919647,0.699999988079071,10.57263006496998,38982.2109375
457,0.4545454680919647,0.800000011920929,10.98618850799323,46906.9140625
458,0.4545454680919647,0.8999999761581421,11.266112385934237,47762.59375
459,0.4545454680919647,1.0,11.508925914922349,47202.01953125
460,0.46464645862579346,0.10000000149011612,10.4971230734076,40242.875
461,0.46464645862579346,0.20000000298023224,10.400481671474687,48750.0078125
462,0.46464645862579346,0.30000001192092896,10.22274053802941,46742.6796875
463,0.46464645862579346,0.4000000059604645,10.121898909032431,49910.8984375
464,0.46464645862579346,0.5,9.8496416609373,34242.94140625
465,0.46464645862579346,0.6000000238418579,10.638961438720544,56889.65234375
466,0.46464645862579346,0.699999988079071,10.68675926050249,46504.42578125
467,0.46464645862579346,0.800000011920929,10.890363793226848,42618.625
468,0.46464645862579346,0.8999999761581421,11.179303069940174,39769.375
469,0.46464645862579346,1.0,11.519895803121734,47209.23828125
470,0.4747474789619446,0.10000000149011612,10.676591319272799,50509.39453125
471,0.4747474789619446,0.20000000298023224,10.47839431746679,52643.765625
472,0.4747474789619446,0.30000001192092896,10.055730386797155,41959.8125
473,0.4747474789619446,0.4000000059604645,10.085963719773105,45824.4453125
474,0.4747474789619446,0.5,10.340910421169601,56723.8984375
475,0.4747474789619446,0.6000000238418579,10.382187511783416,45586.3828125
476,0.4747474789619446,0.699999988079071,10.751288634500398,49968.9453125
477,0.4747474789619446,0.800000011920929,10.97071545823919,51531.4375
478,0.4747474789619446,0.8999999761581421,11.265526842049379,47151.140625
479,0.4747474789619446,1.0,11.537333357153543,48445.0625
480,0.4848484992980957,0.10000000149011612,10.683604654148292,49263.48046875
481,0.4848484992980957,0.20000000298023224,10.430210670098027,51466.09375
482,0.4848484992980957,0.30000001192092896,10.302035170088475,53981.140625
483,0.4848484992980957,0.4000000059604645,10.159440760146,50521.48828125
484,0.4848484992980957,0.5,10.395430507745354,52466.8984375
485,0.4848484992980957,0.6000000238418579,10.53945293892766,53401.03125
486,0.4848484992980957,0.699999988079071,10.749934213702469,52206.5625
487,0.4848484992980957,0.800000011920929,10.99356725292583,46850.5
488,0.4848484992980957,0.8999999761581421,11.356087336038584,56258.0
489,0.4848484992980957,1.0,11.525299604168824,48394.0
490,0.49494948983192444,0.10000000149011612,10.815119009326425,59240.3203125
491,0.49494948983192444,0.20000000298023224,10.42256892550407,47269.66015625
492,0.49494948983192444,0.30000001192092896,10.306872764784712,53322.078125
493,0.49494948983192444,0.4000000059604645,10.381371851768948,57718.6875
494,0.49494948983192444,0.5,10.334766785872487,52937.9296875
495,0.49494948983192444,0.6000000238418579,10.505098361013406,50042.6171875
496,0.49494948983192444,0.699999988079071,10.848552950413854,52776.28515625
497,0.49494948983192444,0.800000011920929,11.08687149400119,48882.34765625
498,0.49494948983192444,0.8999999761581421,11.250894894820595,44992.6640625
499,0.49494948983192444,1.0,11.55332937210413,49974.1953125
500,0.5050504803657532,0.10000000149011612,10.699869837369612,49988.73828125
501,0.5050504803657532,0.20000000298023224,10.568871429310143,56918.875
502,0.5050504803657532,0.30000001192092896,10.382707491954102,55623.90625
503,0.5050504803657532,0.4000000059604645,10.208731548699044,48371.375
504,0.5050504803657532,0.5,10.406388420710538,53022.9765625
505,0.5050504803657532,0.6000000238418579,10.622437628484567,57255.140625
506,0.5050504803657532,0.699999988079071,10.837936637834678,57285.85546875
507,0.5050504803657532,0.800000011920929,11.093844724020176,58240.515625
508,0.5050504803657532,0.8999999761581421,11.315275272636582,55021.1796875
509,0.5050504803657532,1.0,11.572597868865161,55400.6640625
510,0.5151515007019043,0.10000000149011612,10.828955265563069,56367.96875
511,0.5151515007019043,0.20000000298023224,10.491977420653734,52323.8671875
512,0.5151515007019043,0.30000001192092896,10.257664231924728,50594.08984375
513,0.5151515007019043,0.4000000059604645,10.364800696638149,58528.84765625
514,0.5151515007019043,0.5,10.479109269245694,58165.99609375
515,0.5151515007019043,0.6000000238418579,10.611997948157565,53849.63671875
516,0.5151515007019043,0.699999988079071,10.936107346893111,62016.2578125
517,0.5151515007019043,0.800000011920929,11.175996358374821,57887.7421875
518,0.5151515007019043,0.8999999761581421,11.320904552388729,52257.18359375
519,0.5151515007019043,1.0,11.576566415442992,55870.71484375
520,0.5252525210380554,0.10000000149011612,10.740969593670394,49514.48828125
521,0.5252525210380554,0.20000000298023224,10.53963946081914,52767.9453125
522,0.5252525210380554,0.30000001192092896,10.465103459435092,57145.33984375
523,0.5252525210380554,0.4000000059604645,10.373335530020318,54907.453125
524,0.5252525210380554,0.5,10.508269385925097,59071.0546875
525,0.5252525210380554,0.6000000238418579,10.562947261413118,56535.59765625
526,0.5252525210380554,0.699999988079071,10.9461547075862,62939.25
527,0.5252525210380554,0.800000011920929,11.084222235790564,57919.1953125
528,0.5252525210380554,0.8999999761581421,11.341850830022622,57590.92578125
529,0.5252525210380554,1.0,11.586486200363652,55934.15234375
530,0.5353535413742065,0.10000000149011612,10.838707981794379,57357.4296875
531,0.5353535413742065,0.20000000298023224,10.674759647450177,63329.2109375
532,0.5353535413742065,0.30000001192092896,10.504576729930905,59888.39453125
533,0.5353535413742065,0.4000000059604645,10.459515214411075,60555.1875
534,0.5353535413742065,0.5,10.474156316370632,58452.3359375
535,0.5353535413742065,0.6000000238418579,10.661651716412514,58476.6640625
536,0.5353535413742065,0.699999988079071,10.970470221820985,64991.125
537,0.5353535413742065,0.800000011920929,11.1880895751969,59943.109375
538,0.5353535413742065,0.8999999761581421,11.367913059882655,58365.03125
539,0.5353535413742065,1.0,11.59106874968926,56614.734375
540,0.5454545617103577,0.10000000149011612,10.859048951243743,61702.45703125
541,0.5454545617103577,0.20000000298023224,10.706980195811946,61287.6015625
542,0.5454545617103577,0.30000001192092896,10.552036493178639,60294.90625
543,0.5454545617103577,0.4000000059604645,10.496091372336467,59732.375
544,0.5454545617103577,0.5,10.508313229799732,55701.765625
545,0.5454545617103577,0.6000000238418579,10.724784937221704,62316.05078125
546,0.5454545617103577,0.699999988079071,10.840943493998845,55899.08203125
547,0.5454545617103577,0.800000011920929,11.12391639793304,58623.6328125
548,0.5454545617103577,0.8999999761581421,11.385761347442884,59401.83984375
549,0.5454545617103577,1.0,11.649692028936233,64742.69140625
550,0.5555555820465088,0.10000000149011612,10.919052047692979,63859.859375
551,0.5555555820465088,0.20000000298023224,10.703901643319107,63076.3671875
552,0.5555555820465088,0.30000001192092896,10.637966254035693,66783.7578125
553,0.5555555820465088,0.4000000059604645,10.508608885739434,61573.10546875
554,0.5555555820465088,0.5,10.652686507275401,70134.0546875
555,0.5555555820465088,0.6000000238418579,10.799346517059497,64497.22265625
556,0.5555555820465088,0.699999988079071,10.940177201219827,58373.4453125
557,0.5555555820465088,0.800000011920929,11.141289382470294,66747.171875
558,0.5555555820465088,0.8999999761581421,11.424023978985831,62005.390625
559,0.5555555820465088,1.0,11.650933696580148,65168.1171875
560,0.5656565427780151,0.10000000149011612,10.940928422786369,67740.1484375
561,0.5656565427780151,0.20000000298023224,10.729287480547612,62475.60546875
562,0.5656565427780151,0.30000001192092896,10.559655139569601,63040.375
563,0.5656565427780151,0.4000000059604645,10.544668000651324,63856.78125
564,0.5656565427780151,0.5,10.49829066860491,57876.078125
565,0.5656565427780151,0.6000000238418579,10.659089297193406,60092.67578125
566,0.5656565427780151,0.699999988079071,11.0428905852362,68507.140625
567,0.5656565427780151,0.800000011920929,11.227272374408512,64770.203125
568,0.5656565427780151,0.8999999761581421,11.437638384479872,68236.15625
569,0.5656565427780151,1.0,11.663410886831434,68169.5390625
570,0.5757575631141663,0.10000000149011612,10.964668765277851,70046.0390625
571,0.5757575631141663,0.20000000298023224,10.682443955495675,60485.03515625
572,0.5757575631141663,0.30000001192092896,10.622561720727134,63724.65625
573,0.5757575631141663,0.4000000059604645,10.600068090186955,65528.4140625
574,0.5757575631141663,0.5,10.753998326341996,73808.0234375
575,0.5757575631141663,0.6000000238418579,10.779924814858889,69026.359375
576,0.5757575631141663,0.699999988079071,11.090409962134343,71953.390625
577,0.5757575631141663,0.800000011920929,11.184547475119583,60944.54296875
578,0.5757575631141663,0.8999999761581421,11.45427200947989,68968.484375
579,0.5757575631141663,1.0,11.660578743038771,65138.7890625
580,0.5858585834503174,0.10000000149011612,11.03056081461609,72863.3359375
581,0.5858585834503174,0.20000000298023224,10.925990749556062,77089.671875
582,0.5858585834503174,0.30000001192092896,10.681648657520535,70124.8125
583,0.5858585834503174,0.4000000059604645,10.694716901903508,74446.796875
584,0.5858585834503174,0.5,10.645846218467499,67349.6484375
585,0.5858585834503174,0.6000000238418579,10.758779158882337,65856.3671875
586,0.5858585834503174,0.699999988079071,11.004523464355502,63872.94140625
587,0.5858585834503174,0.800000011920929,11.279458793599026,66840.7109375
588,0.5858585834503174,0.8999999761581421,11.45056141129709,69995.171875
589,0.5858585834503174,1.0,11.674803798705344,67560.8359375
590,0.5959596037864685,0.10000000149011612,10.941221557661095,66521.4921875
591,0.5959596037864685,0.20000000298023224,10.882244151270694,72931.7265625
592,0.5959596037864685,0.30000001192092896,10.759434868169041,73525.8125
593,0.5959596037864685,0.4000000059604645,10.738628896884101,76620.671875
594,0.5959596037864685,0.5,10.71099316147315,70899.9609375
595,0.5959596037864685,0.6000000238418579,10.853113094789284,71733.1875
596,0.5959596037864685,0.699999988079071,11.0600278156273,65999.3984375
597,0.5959596037864685,0.800000011920929,11.233390737583004,74813.140625
598,0.5959596037864685,0.8999999761581421,11.477914677630418,65183.88671875
599,0.5959596037864685,1.0,11.73621513060922,79686.25
600,0.6060606241226196,0.10000000149011612,11.07843230905796,80979.640625
601,0.6060606241226196,0.20000000298023224,10.86667521408938,72061.8046875
602,0.6060606241226196,0.30000001192092896,10.767469919091454,72391.953125
603,0.6060606241226196,0.4000000059604645,10.646188091821532,69307.0625
604,0.6060606241226196,0.5,10.841171863608324,76926.40625
605,0.6060606241226196,0.6000000238418579,10.951297996759063,78103.390625
606,0.6060606241226196,0.699999988079071,11.070451152768959,76035.25
607,0.6060606241226196,0.800000011920929,11.354553073746676,73732.2109375
608,0.6060606241226196,0.8999999761581421,11.52642487405134,72602.2109375
609,0.6060606241226196,1.0,11.712130897117307,75369.4375
610,0.6161616444587708,0.10000000149011612,11.100673747021089,81800.25
611,0.6161616444587708,0.20000000298023224,10.888404046854289,77185.34375
612,0.6161616444587708,0.30000001192092896,10.83257959068495,78315.359375
613,0.6161616444587708,0.4000000059604645,10.826923245152276,84007.203125
614,0.6161616444587708,0.5,10.82781178860666,76845.828125
615,0.6161616444587708,0.6000000238418579,10.911902428278884,76386.375
616,0.6161616444587708,0.699999988079071,11.135414641363889,75708.28125
617,0.6161616444587708,0.800000011920929,11.247052277990951,71657.3125
618,0.6161616444587708,0.8999999761581421,11.521588457658087,83570.4296875
619,0.6161616444587708,1.0,11.692515886753778,72733.4375
620,0.6262626051902771,0.10000000149011612,11.08826923513636,77745.40625
621,0.6262626051902771,0.20000000298023224,11.006183743316512,84427.0
622,0.6262626051902771,0.30000001192092896,10.875267093429917,83131.28125
623,0.6262626051902771,0.4000000059604645,10.816457385700113,76376.1953125
624,0.6262626051902771,0.5,10.859312950678973,82243.6875
625,0.6262626051902771,0.6000000238418579,11.02286924468998,80535.0625
626,0.6262626051902771,0.699999988079071,11.127562571630376,79224.78125
627,0.6262626051902771,0.800000011920929,11.355659442707388,82002.5
628,0.6262626051902771,0.8999999761581421,11.51102357940691,76949.84375
629,0.6262626051902771,1.0,11.773723238708456,83781.015625
630,0.6363636255264282,0.10000000149011612,11.111883840068392,78746.328125
631,0.6363636255264282,0.20000000298023224,11.034326501448689,83744.359375
632,0.6363636255264282,0.30000001192092896,10.922466365105217,83764.3828125
633,0.6363636255264282,0.4000000059604645,10.7788272939402,72595.703125
634,0.6363636255264282,0.5,10.902477748241253,79986.9375
635,0.6363636255264282,0.6000000238418579,10.924913337153257,79562.2578125
636,0.6363636255264282,0.699999988079071,11.184833097092655,85310.015625
637,0.6363636255264282,0.800000011920929,11.29248441096209,77457.09375
638,0.6363636255264282,0.8999999761581421,11.548842424450692,79555.6015625
639,0.6363636255264282,1.0,11.74964852103892,78443.4765625
640,0.6464646458625793,0.10000000149011612,11.116767612793803,79427.5859375
641,0.6464646458625793,0.20000000298023224,10.97710329571219,85676.75
642,0.6464646458625793,0.30000001192092896,11.018707521231347,93588.0703125
643,0.6464646458625793,0.4000000059604645,10.871383826918315,80419.34375
644,0.6464646458625793,0.5,11.007231961815453,91617.0625
645,0.6464646458625793,0.6000000238418579,11.157228948465225,98805.78125
646,0.6464646458625793,0.699999988079071,11.223876834202825,91949.0546875
647,0.6464646458625793,0.800000011920929,11.452920153294798,96642.5234375
648,0.6464646458625793,0.8999999761581421,11.584347467062395,84252.3046875
649,0.6464646458625793,1.0,11.774044182431386,84087.78125
650,0.6565656661987305,0.10000000149011612,11.153419732413125,80127.75
651,0.6565656661987305,0.20000000298023224,11.016068233627314,80288.421875
652,0.6565656661987305,0.30000001192092896,10.9752812414627,91014.390625
653,0.6565656661987305,0.4000000059604645,10.92564076000264,85656.078125
654,0.6565656661987305,0.5,10.818812896698482,76396.5234375
655,0.6565656661987305,0.6000000238418579,10.962730783715147,79103.6015625
656,0.6565656661987305,0.699999988079071,11.23426590033764,82000.1171875
657,0.6565656661987305,0.800000011920929,11.464285719174885,92686.1640625
658,0.6565656661987305,0.8999999761581421,11.585053230039541,87263.453125
