,DA,DB,log_distance,gradient
659,0.6565656661987305,1.0,11.767030353930695,80700.0078125
660,0.6666666865348816,0.10000000149011612,11.243942469950932,92365.1171875
661,0.6666666865348816,0.20000000298023224,11.013083440650515,82858.4453125
662,0.6666666865348816,0.30000001192092896,10.912192656088378,87199.0
663,0.6666666865348816,0.4000000059604645,10.960843928227728,91216.40625
664,0.6666666865348816,0.5,11.043517783112568,93342.7890625
665,0.6666666865348816,0.6000000238418579,11.11116314152336,90786.8671875
666,0.6666666865348816,0.699999988079071,11.248611754692412,91334.0703125
667,0.6666666865348816,0.800000011920929,11.474893033031098,89492.2734375
668,0.6666666865348816,0.8999999761581421,11.62995960916628,89911.015625
669,0.6666666865348816,1.0,11.820648187859021,93825.0
670,0.6767677068710327,0.10000000149011612,11.205137725560387,87523.015625
671,0.6767677068710327,0.20000000298023224,11.065812398769198,87659.1171875
672,0.6767677068710327,0.30000001192092896,11.003374159124489,88691.53125
673,0.6767677068710327,0.4000000059604645,10.930618244828636,87867.578125
674,0.6767677068710327,0.5,11.004863986183164,88970.546875
675,0.6767677068710327,0.6000000238418579,11.167885914748942,88759.453125
676,0.6767677068710327,0.699999988079071,11.267146402530853,86074.375
677,0.6767677068710327,0.800000011920929,11.497608205542381,94460.078125
678,0.6767677068710327,0.8999999761581421,11.670916039741137,98248.21875
679,0.6767677068710327,1.0,11.827532945103313,91946.328125
680,0.6868686676025391,0.10000000149011612,11.295179430195413,96193.0
681,0.6868686676025391,0.20000000298023224,11.125369303489505,98783.96875
682,0.6868686676025391,0.30000001192092896,11.109641959809892,97493.078125
683,0.6868686676025391,0.4000000059604645,10.984216203500429,95218.5234375
684,0.6868686676025391,0.5,11.017977163244696,98094.1953125
685,0.6868686676025391,0.6000000238418579,11.025002807092008,81490.203125
686,0.6868686676025391,0.699999988079071,11.26900645784684,93392.3515625
687,0.6868686676025391,0.800000011920929,11.49898689791536,96541.484375
688,0.6868686676025391,0.8999999761581421,11.715187634842174,101261.875
689,0.6868686676025391,1.0,11.824842880846623,98301.625
690,0.6969696879386902,0.10000000149011612,11.305267157704884,93861.734375
691,0.6969696879386902,0.20000000298023224,11.205534185858424,97286.140625
692,0.6969696879386902,0.30000001192092896,11.092038137181568,100545.34375
693,0.6969696879386902,0.4000000059604645,11.011951028322697,92259.03125
694,0.6969696879386902,0.5,11.079601643220897,92143.1640625
695,0.6969696879386902,0.6000000238418579,11.286001044701637,111863.09375
696,0.6969696879386902,0.699999988079071,11.298654157393935,86916.5546875
697,0.6969696879386902,0.800000011920929,11.557457618331375,111853.625
698,0.6969696879386902,0.8999999761581421,11.694539675299481,103897.921875
699,0.6969696879386902,1.0,11.837591563855925,95570.8046875
700,0.7070707082748413,0.10000000149011612,11.310230395456015,101118.7265625
701,0.7070707082748413,0.20000000298023224,11.258411571175197,108060.59375
702,0.7070707082748413,0.30000001192092896,11.070282714592395,95524.6015625
703,0.7070707082748413,0.4000000059604645,11.10151286177424,102428.9375
704,0.7070707082748413,0.5,11.131049578928746,101932.8515625
705,0.7070707082748413,0.6000000238418579,11.237281373570804,102025.890625
706,0.7070707082748413,0.699999988079071,11.345694716975743,97305.3828125
707,0.7070707082748413,0.800000011920929,11.411377464099768,93536.4296875
708,0.7070707082748413,0.8999999761581421,11.663992824819559,99841.203125
709,0.7070707082748413,1.0,11.87542565914554,105426.3515625
710,0.7171717286109924,0.10000000149011612,11.327372129099395,106269.3984375
711,0.7171717286109924,0.20000000298023224,11.248870905571309,107199.109375
712,0.7171717286109924,0.30000001192092896,11.092475755777182,98909.703125
713,0.7171717286109924,0.4000000059604645,11.076861863743284,103373.6015625
714,0.7171717286109924,0.5,11.20046059096534,107546.609375
715,0.7171717286109924,0.6000000238418579,11.247139823010066,107993.1796875
716,0.7171717286109924,0.699999988079071,11.403140941694641,101344.375
717,0.7171717286109924,0.800000011920929,11.575843337628704,112298.15625
718,0.7171717286109924,0.8999999761581421,11.698606606409545,105523.515625
719,0.7171717286109924,1.0,11.909592714332389,110387.171875
720,0.7272727489471436,0.10000000149011612,11.342529082296648,107022.234375
721,0.7272727489471436,0.20000000298023224,11.243664755851107,108032.234375
722,0.7272727489471436,0.30000001192092896,11.186524869913049,114921.484375
723,0.7272727489471436,0.4000000059604645,11.27040216958837,121645.1484375
724,0.7272727489471436,0.5,11.140222646543924,101863.953125
725,0.7272727489471436,0.6000000238418579,11.253789040106343,105767.859375
726,0.7272727489471436,0.699999988079071,11.34878260732048,103317.734375
727,0.7272727489471436,0.800000011920929,11.586887221077763,113934.1875
728,0.7272727489471436,0.8999999761581421,11.686349023082947,101703.7734375
729,0.7272727489471436,1.0,11.899184499058919,108466.2734375
730,0.7373737096786499,0.10000000149011612,11.434607947986589,120634.75
731,0.7373737096786499,0.20000000298023224,11.277358182719228,112057.734375
732,0.7373737096786499,0.30000001192092896,11.22195068583812,116700.1015625
733,0.7373737096786499,0.4000000059604645,11.188824234675087,112589.21875
734,0.7373737096786499,0.5,11.300461886207662,120710.53125
735,0.7373737096786499,0.6000000238418579,11.352451960545949,113448.265625
736,0.7373737096786499,0.699999988079071,11.440151290412887,111251.953125
737,0.7373737096786499,0.800000011920929,11.57273504885111,100254.5625
738,0.7373737096786499,0.8999999761581421,11.743521179809477,108889.5625
739,0.7373737096786499,1.0,11.90194461834815,109386.171875
740,0.747474730014801,0.10000000149011612,11.409459507669474,114911.9140625
741,0.747474730014801,0.20000000298023224,11.270073244836228,114721.46875
742,0.747474730014801,0.30000001192092896,11.268042131990402,122064.3828125
743,0.747474730014801,0.4000000059604645,11.199990112366722,113711.125
744,0.747474730014801,0.5,11.24918704584705,118476.703125
745,0.747474730014801,0.6000000238418579,11.311251636329853,118241.15625
746,0.747474730014801,0.699999988079071,11.422440391221336,116483.8125
747,0.747474730014801,0.800000011920929,11.583567174293327,117629.21875
748,0.747474730014801,0.8999999761581421,11.763872152031508,119396.6015625
749,0.747474730014801,1.0,11.92451718368013,112826.828125
750,0.7575757503509521,0.10000000149011612,11.452359210591007,122879.2265625
751,0.7575757503509521,0.20000000298023224,11.358116808307013,121884.96875
752,0.7575757503509521,0.30000001192092896,11.261643625444018,120488.34375
753,0.7575757503509521,0.4000000059604645,11.287283678476046,124478.28125
754,0.7575757503509521,0.5,11.248344699002182,115219.453125
755,0.7575757503509521,0.6000000238418579,11.363790466805336,120358.625
756,0.7575757503509521,0.699999988079071,11.481817932032932,122255.703125
757,0.7575757503509521,0.800000011920929,11.604774405910563,119574.453125
758,0.7575757503509521,0.8999999761581421,11.84201988265099,129503.421875
759,0.7575757503509521,1.0,11.921544033192427,115874.4140625
760,0.7676767706871033,0.10000000149011612,11.47266133890097,121660.265625
761,0.7676767706871033,0.20000000298023224,11.4223763318125,130832.9140625
762,0.7676767706871033,0.30000001192092896,11.281506950075396,117612.328125
763,0.7676767706871033,0.4000000059604645,11.298990071735163,128301.1796875
764,0.7676767706871033,0.5,11.311308219240129,128758.390625
765,0.7676767706871033,0.6000000238418579,11.384066443371296,126713.921875
766,0.7676767706871033,0.699999988079071,11.51712476057369,122668.8828125
767,0.7676767706871033,0.800000011920929,11.654616998291134,128097.21875
768,0.7676767706871033,0.8999999761581421,11.750617546326165,116959.234375
769,0.7676767706871033,1.0,11.956565066057236,123415.078125
770,0.7777777910232544,0.10000000149011612,11.446181680693016,118421.703125
771,0.7777777910232544,0.20000000298023224,11.417685868612333,131364.140625
772,0.7777777910232544,0.30000001192092896,11.319736098130258,124822.875
773,0.7777777910232544,0.4000000059604645,11.274244645518175,118790.0390625
774,0.7777777910232544,0.5,11.354310211352658,136863.84375
775,0.7777777910232544,0.6000000238418579,11.45176190889231,133436.28125
776,0.7777777910232544,0.699999988079071,11.556962535589978,125344.125
777,0.7777777910232544,0.800000011920929,11.652361199254008,126968.1875
778,0.7777777910232544,0.8999999761581421,11.811575643792155,140491.125
779,0.7777777910232544,1.0,11.913392269009437,115763.359375
780,0.7878788113594055,0.10000000149011612,11.484331784348948,129801.71875
781,0.7878788113594055,0.20000000298023224,11.378433700622088,127467.625
782,0.7878788113594055,0.30000001192092896,11.37469842215882,135032.59375
783,0.7878788113594055,0.4000000059604645,11.367373904428407,134654.828125
784,0.7878788113594055,0.5,11.390588325105286,138404.59375
785,0.7878788113594055,0.6000000238418579,11.436083735466184,130268.515625
786,0.7878788113594055,0.699999988079071,11.539558267345287,131945.59375
787,0.7878788113594055,0.800000011920929,11.632939620936723,126583.1640625
788,0.7878788113594055,0.8999999761581421,11.827625569128317,138574.859375
789,0.7878788113594055,1.0,12.03177134036244,147117.140625
790,0.7979797720909119,0.10000000149011612,11.550102625144591,138899.65625
791,0.7979797720909119,0.20000000298023224,11.471138731150088,137385.484375
792,0.7979797720909119,0.30000001192092896,11.38176794889843,132963.0625
793,0.7979797720909119,0.4000000059604645,11.380451905500017,146490.140625
794,0.7979797720909119,0.5,11.415517187259494,133255.484375
795,0.7979797720909119,0.6000000238418579,11.48397132597676,142275.625
796,0.7979797720909119,0.699999988079071,11.57375006678933,136279.015625
797,0.7979797720909119,0.800000011920929,11.683999763023918,142262.484375
798,0.7979797720909119,0.8999999761581421,11.823739863275918,139081.5
799,0.7979797720909119,1.0,11.946095412647084,127511.0390625
800,0.808080792427063,0.10000000149011612,11.610407715937306,151172.375
801,0.808080792427063,0.20000000298023224,11.393091176542004,133072.34375
802,0.808080792427063,0.30000001192092896,11.476224767658127,161325.84375
803,0.808080792427063,0.4000000059604645,11.394548835202965,142264.90625
804,0.808080792427063,0.5,11.444065704043316,144056.53125
805,0.808080792427063,0.6000000238418579,11.476716349899618,140376.953125
806,0.808080792427063,0.699999988079071,11.650779950719167,148005.703125
807,0.808080792427063,0.800000011920929,11.734226069100043,139963.796875
808,0.808080792427063,0.8999999761581421,11.819071033187548,141808.71875
809,0.808080792427063,1.0,11.99991180258426,142274.625
810,0.8181818127632141,0.10000000149011612,11.555971110345382,143444.640625
811,0.8181818127632141,0.20000000298023224,11.475677317529357,145384.515625
812,0.8181818127632141,0.30000001192092896,11.457622497841564,148272.28125
813,0.8181818127632141,0.4000000059604645,11.360159099974407,141544.625
814,0.8181818127632141,0.5,11.439518569120459,159463.796875
815,0.8181818127632141,0.6000000238418579,11.43660548081316,144401.0625
816,0.8181818127632141,0.699999988079071,11.625895548040706,149063.53125
817,0.8181818127632141,0.800000011920929,11.725107785894465,140867.328125
818,0.8181818127632141,0.8999999761581421,11.882093265939984,151349.328125
819,0.8181818127632141,1.0,12.034170028834328,148475.046875
820,0.8282828330993652,0.10000000149011612,11.634064806370297,154296.515625
821,0.8282828330993652,0.20000000298023224,11.482789175702644,146523.40625
822,0.8282828330993652,0.30000001192092896,11.437050933368786,149246.875
823,0.8282828330993652,0.4000000059604645,11.450334546023651,156469.296875
824,0.8282828330993652,0.5,11.493159285447321,159713.71875
825,0.8282828330993652,0.6000000238418579,11.580523509972176,156018.484375
826,0.8282828330993652,0.699999988079071,11.631356762681577,158420.9375
827,0.8282828330993652,0.800000011920929,11.757748129428306,155295.6875
828,0.8282828330993652,0.8999999761581421,11.856881347876145,138029.984375
829,0.8282828330993652,1.0,12.033061549074322,156158.234375
830,0.8383838534355164,0.10000000149011612,11.622637405680809,164885.53125
831,0.8383838534355164,0.20000000298023224,11.538295744234127,163468.90625
832,0.8383838534355164,0.30000001192092896,11.508785579331795,165028.5
833,0.8383838534355164,0.4000000059604645,11.465948335946356,161235.953125
834,0.8383838534355164,0.5,11.531101310214897,164491.25
835,0.8383838534355164,0.6000000238418579,11.552527490631,160010.296875
836,0.8383838534355164,0.699999988079071,11.630064821287284,161773.65625
837,0.8383838534355164,0.800000011920929,11.74037286642034,160772.8125
838,0.8383838534355164,0.8999999761581421,11.881358047428979,161676.71875
839,0.8383838534355164,1.0,12.075956752725517,166013.6875
840,0.8484848737716675,0.10000000149011612,11.646960988312005,164107.09375
841,0.8484848737716675,0.20000000298023224,11.502615152143823,156526.21875
842,0.8484848737716675,0.30000001192092896,11.536051302028092,165017.328125
843,0.8484848737716675,0.4000000059604645,11.532405200068803,174355.71875
844,0.8484848737716675,0.5,11.553023122221571,166254.3125
845,0.8484848737716675,0.6000000238418579,11.614008438726382,170486.296875
846,0.8484848737716675,0.699999988079071,11.68214456607189,163465.6875
847,0.8484848737716675,0.800000011920929,11.800946581502568,171962.4375
848,0.8484848737716675,0.8999999761581421,11.929813519595715,180094.15625
849,0.8484848737716675,1.0,12.076211473683555,168978.40625
850,0.8585858345031738,0.10000000149011612,11.695884253584687,176739.0
851,0.8585858345031738,0.20000000298023224,11.657891100056045,182605.796875
852,0.8585858345031738,0.30000001192092896,11.540558643149366,177717.09375
853,0.8585858345031738,0.4000000059604645,11.54797198851954,178044.828125
854,0.8585858345031738,0.5,11.5485375112489,175767.421875
855,0.8585858345031738,0.6000000238418579,11.64037853917626,180862.40625
856,0.8585858345031738,0.699999988079071,11.713323857736365,184579.640625
857,0.8585858345031738,0.800000011920929,11.811437354557278,168900.015625
858,0.8585858345031738,0.8999999761581421,12.017580527420616,174598.90625
859,0.8585858345031738,1.0,12.068012621257942,171896.09375
860,0.868686854839325,0.10000000149011612,11.664696127301438,172997.109375
861,0.868686854839325,0.20000000298023224,11.61120750283568,184345.5625
862,0.868686854839325,0.30000001192092896,11.606186316220866,193170.40625
863,0.868686854839325,0.4000000059604645,11.522201992135995,180994.515625
864,0.868686854839325,0.5,11.610324370957361,186242.921875
865,0.868686854839325,0.6000000238418579,11.628457844799817,180794.640625
866,0.868686854839325,0.699999988079071,11.731025695092741,181042.703125
867,0.868686854839325,0.800000011920929,11.825030792092452,183299.46875
868,0.868686854839325,0.8999999761581421,11.977357056236546,177986.15625
869,0.868686854839325,1.0,12.092023275592377,175045.640625
870,0.8787878751754761,0.10000000149011612,11.716294916081358,189436.234375
871,0.8787878751754761,0.20000000298023224,11.658252666976537,190546.34375
872,0.8787878751754761,0.30000001192092896,11.60154484530424,186703.96875
873,0.8787878751754761,0.4000000059604645,11.59344397289441,191157.0
874,0.8787878751754761,0.5,11.60772969293887,201323.53125
875,0.8787878751754761,0.6000000238418579,11.687429172066397,203562.609375
876,0.8787878751754761,0.699999988079071,11.774179618299986,207086.109375
877,0.8787878751754761,0.800000011920929,11.879548171689525,193097.03125
878,0.8787878751754761,0.8999999761581421,11.960414345174609,182399.0
879,0.8787878751754761,1.0,12.120521054806648,193956.9375
880,0.8888888955116272,0.10000000149011612,11.747582172319605,208445.828125
881,0.8888888955116272,0.20000000298023224,11.655966468278837,214721.734375
882,0.8888888955116272,0.30000001192092896,11.616751413156452,208602.71875
883,0.8888888955116272,0.4000000059604645,11.562539991640458,199481.21875
884,0.8888888955116272,0.5,11.679130343005646,211030.53125
885,0.8888888955116272,0.6000000238418579,11.677519392513512,206758.28125
886,0.8888888955116272,0.699999988079071,11.764929152185388,199826.40625
887,0.8888888955116272,0.800000011920929,11.858840146243306,205758.15625
888,0.8888888955116272,0.8999999761581421,12.002522217337285,207419.578125
889,0.8888888955116272,1.0,12.13036902600803,208422.09375
890,0.8989899158477783,0.10000000149011612,11.739410801295795,210116.703125
891,0.8989899158477783,0.20000000298023224,11.706650890397512,217168.890625
892,0.8989899158477783,0.30000001192092896,11.654242786789318,223514.875
893,0.8989899158477783,0.4000000059604645,11.631650973026607,216738.6875
894,0.8989899158477783,0.5,11.676999711678642,215829.875
895,0.8989899158477783,0.6000000238418579,11.761713249111342,211057.40625
896,0.8989899158477783,0.699999988079071,11.785157707318863,221823.8125
897,0.8989899158477783,0.800000011920929,11.889176723833721,222494.0
898,0.8989899158477783,0.8999999761581421,12.012193936386549,213516.09375
899,0.8989899158477783,1.0,12.14054279985943,205386.890625
900,0.9090909361839294,0.10000000149011612,11.833759429266713,237774.859375
901,0.9090909361839294,0.20000000298023224,11.719071180630118,225680.3125
902,0.9090909361839294,0.30000001192092896,11.654030798070123,219981.90625
903,0.9090909361839294,0.4000000059604645,11.637622391725586,225258.625
904,0.9090909361839294,0.5,11.655727076345393,232371.078125
905,0.9090909361839294,0.6000000238418579,11.718063637968326,217319.296875
906,0.9090909361839294,0.699999988079071,11.807360660234885,221903.28125
907,0.9090909361839294,0.800000011920929,11.959490129074897,234165.671875
908,0.9090909361839294,0.8999999761581421,12.013938698056368,221920.671875
909,0.9090909361839294,1.0,12.168397387545612,235337.859375
910,0.9191918969154358,0.10000000149011612,11.839832682656816,228628.671875
911,0.9191918969154358,0.20000000298023224,11.731044100012472,236151.765625
912,0.9191918969154358,0.30000001192092896,11.715623805075431,226098.375
913,0.9191918969154358,0.4000000059604645,11.706014559351399,264010.1875
914,0.9191918969154358,0.5,11.650857949581486,237023.78125
915,0.9191918969154358,0.6000000238418579,11.72886236060988,233871.34375
916,0.9191918969154358,0.699999988079071,11.852085715108215,242326.546875
917,0.9191918969154358,0.800000011920929,11.889024839697857,230479.8125
918,0.9191918969154358,0.8999999761581421,12.034393228501736,242612.34375
919,0.9191918969154358,1.0,12.173361387329235,230973.9375
920,0.9292929172515869,0.10000000149011612,11.799562929509094,241009.859375
921,0.9292929172515869,0.20000000298023224,11.737149869452146,249337.375
922,0.9292929172515869,0.30000001192092896,11.712051516379205,271124.5
923,0.9292929172515869,0.4000000059604645,11.743250666390734,254967.3125
924,0.9292929172515869,0.5,11.714667950916521,244751.671875
925,0.9292929172515869,0.6000000238418579,11.76056496319592,275218.1875
926,0.9292929172515869,0.699999988079071,11.854040589722013,252673.40625
927,0.9292929172515869,0.800000011920929,11.940968145669684,262727.125
928,0.9292929172515869,0.8999999761581421,12.086886174346823,261004.453125
929,0.9292929172515869,1.0,12.195390007543077,235974.546875
930,0.939393937587738,0.10000000149011612,11.860201959647378,277668.25
931,0.939393937587738,0.20000000298023224,11.802474192574245,286346.625
932,0.939393937587738,0.30000001192092896,11.741620515656766,265387.40625
933,0.939393937587738,0.4000000059604645,11.769527486480683,281132.09375
934,0.939393937587738,0.5,11.783326339586672,284189.9375
935,0.939393937587738,0.6000000238418579,11.813743807270159,295130.34375
936,0.939393937587738,0.699999988079071,11.880781726836059,271075.875
937,0.939393937587738,0.800000011920929,11.98576471846822,274465.96875
938,0.939393937587738,0.8999999761581421,12.092790821625158,276911.59375
939,0.939393937587738,1.0,12.200695558624929,259899.8125
940,0.9494949579238892,0.10000000149011612,11.8769567377759,298988.25
941,0.9494949579238892,0.20000000298023224,11.805035220749161,297454.1875
942,0.9494949579238892,0.30000001192092896,11.734017475813642,287081.25
943,0.9494949579238892,0.4000000059604645,11.758207516245795,298131.875
944,0.9494949579238892,0.5,11.759161874339847,313930.03125
945,0.9494949579238892,0.6000000238418579,11.846006354791582,314647.125
946,0.9494949579238892,0.699999988079071,11.905732040856142,299719.34375
947,0.9494949579238892,0.800000011920929,11.980755150881325,295541.75
948,0.9494949579238892,0.8999999761581421,12.099474906493713,282957.03125
949,0.9494949579238892,1.0,12.206645215955438,313933.15625
950,0.9595959782600403,0.10000000149011612,11.894142918771067,319899.53125
951,0.9595959782600403,0.20000000298023224,11.800473895679849,324427.9375
952,0.9595959782600403,0.30000001192092896,11.770611495855281,346259.5
953,0.9595959782600403,0.4000000059604645,11.764495442192944,310267.84375
954,0.9595959782600403,0.5,11.812221049706501,346356.15625
955,0.9595959782600403,0.6000000238418579,11.858749484361756,334796.65625
956,0.9595959782600403,0.699999988079071,11.889695487309696,323789.4375
957,0.9595959782600403,0.800000011920929,12.029419182201325,339964.75
958,0.9595959782600403,0.8999999761581421,12.095804447151677,337091.28125
959,0.9595959782600403,1.0,12.24105361442542,329336.15625
960,0.9696969985961914,0.10000000149011612,11.904719527902795,371163.4375
961,0.9696969985961914,0.20000000298023224,11.845124073710197,350989.84375
962,0.9696969985961914,0.30000001192092896,11.78732387868349,344143.59375
963,0.9696969985961914,0.4000000059604645,11.805235289403125,378900.6875
964,0.9696969985961914,0.5,11.828371153734967,332993.0
965,0.9696969985961914,0.6000000238418579,11.869588580714009,381955.8125
966,0.9696969985961914,0.699999988079071,11.949539736238934,356982.34375
967,0.9696969985961914,0.800000011920929,12.035673391054178,361632.0625
968,0.9696969985961914,0.8999999761581421,12.120970042263261,336873.4375
969,0.9696969985961914,1.0,12.239029641878892,361971.46875
970,0.9797979593276978,0.10000000149011612,11.945184330375923,408333.84375
971,0.9797979593276978,0.20000000298023224,11.855833642847621,422485.21875
972,0.9797979593276978,0.30000001192092896,11.824328946839904,427185.4375
973,0.9797979593276978,0.4000000059604645,11.827404717392627,442128.875
974,0.9797979593276978,0.5,11.84309787698042,415781.375
975,0.9797979593276978,0.6000000238418579,11.910574691832748,423382.0625
976,0.9797979593276978,0.699999988079071,11.972186540457395,418302.40625
977,0.9797979593276978,0.800000011920929,12.042408575314857,407109.6875
978,0.9797979593276978,0.8999999761581421,12.139194556403135,416057.03125
979,0.9797979593276978,1.0,12.258759226655314,399409.9375
980,0.9898989796638489,0.10000000149011612,11.92810851306951,533797.875
981,0.9898989796638489,0.20000000298023224,11.892436344672863,530349.5625
982,0.9898989796638489,0.30000001192092896,11.839745915455078,517997.71875
983,0.9898989796638489,0.4000000059604645,11.836104378446713,536024.75
984,0.9898989796638489,0.5,11.864079132174115,522097.0
985,0.9898989796638489,0.6000000238418579,11.907844323033983,490578.90625
986,0.9898989796638489,0.699999988079071,11.977882200357671,490331.3125
987,0.9898989796638489,0.800000011920929,12.08138046457282,525733.0
988,0.9898989796638489,0.8999999761581421,12.167141684144795,510224.0625
989,0.9898989796638489,1.0,12.276712534938166,580809.0625
990,1.0,0.10000000149011612,11.977557858986716,
991,1.0,0.20000000298023224,11.89703275585101,
992,1.0,0.30000001192092896,11.872910611637677,
993,1.0,0.4000000059604645,11.86039537540896,
994,1.0,0.5,11.874386872991359,
995,1.0,0.6000000238418579,11.90995456901176,
996,1.0,0.699999988079071,11.984708077293053,
997,1.0,0.800000011920929,12.06384011470064,
998,1.0,0.8999999761581421,12.169655000109257,
999,1.0,1.0,12.29138428451243,
